;index;mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_rf__max_depth;param_rf__min_samples_leaf;param_rf__min_samples_split;param_rf__n_estimators;split0_test_metrica;split1_test_metrica;split2_test_metrica;split3_test_metrica;split4_test_metrica;mean_test_metrica;std_test_metrica;rank_test_metrica;split0_train_metrica;split1_train_metrica;split2_train_metrica;split3_train_metrica;split4_train_metrica;mean_train_metrica;std_train_metrica;split0_test_meae;split1_test_meae;split2_test_meae;split3_test_meae;split4_test_meae;mean_test_meae;std_test_meae;rank_test_meae;split0_train_meae;split1_train_meae;split2_train_meae;split3_train_meae;split4_train_meae;mean_train_meae;std_train_meae;split0_test_r2;split1_test_r2;split2_test_r2;split3_test_r2;split4_test_r2;mean_test_r2;std_test_r2;rank_test_r2;split0_train_r2;split1_train_r2;split2_train_r2;split3_train_r2;split4_train_r2;mean_train_r2;std_train_r2;split0_test_rmse;split1_test_rmse;split2_test_rmse;split3_test_rmse;split4_test_rmse;mean_test_rmse;std_test_rmse;rank_test_rmse;split0_train_rmse;split1_train_rmse;split2_train_rmse;split3_train_rmse;split4_train_rmse;mean_train_rmse;std_train_rmse;split0_test_mape;split1_test_mape;split2_test_mape;split3_test_mape;split4_test_mape;mean_test_mape;std_test_mape;rank_test_mape;split0_train_mape;split1_train_mape;split2_train_mape;split3_train_mape;split4_train_mape;mean_train_mape;std_train_mape;escenario;param_gbt__max_depth;param_gbt__min_samples_leaf;param_gbt__min_samples_split;param_gbt__n_estimators;param_xgb__learning_rate;param_xgb__max_depth;param_xgb__reg_alpha
96;96;4,937191104888916;0,04232412239125124;0,03224635124206543;0,004630244743027372;9;3;6;100;-178304590,8173313;-181571306,3629145;-155344180,07713008;-152202774,02130657;-158961122,27530286;-165276794,71079707;12204172,648213742;17;-126526967,29251015;-131492387,81997544;-127179529,32676855;-130325358,8377232;-133768864,4318966;-129858621,5417748;2700166,311474652;178304590,8173313;181571306,3629145;155344180,07713008;152202774,02130657;158961122,27530286;165276794,71079707;12204172,648213742;90;126526967,29251015;131492387,81997544;127179529,32676855;130325358,8377232;133768864,4318966;129858621,5417748;2700166,311474652;0,46314795035408807;0,49313140107170916;0,5171752297478351;0,5597266834153369;0,46718755370703013;0,5000737636591999;0,03562062848791756;4;0,7385739906429718;0,7366575122779175;0,742629785783784;0,7351964935772917;0,7384270603657052;0,7382969685295341;0,0024967071204426467;1,83264987448149e+17;1,4270810785238552e+17;1,8062161237739603e+17;1,4868350214671946e+17;1,9902810477736877e+17;1,7086126292040378e+17;2,1572857933508604e+16;103;8,256361222588323e+16;8,480174922482909e+16;8,022418376040618e+16;8,374866664442947e+16;8,167413890076344e+16;8,260247015126229e+16;1591863678229169,5;0,4872919556474518;0,5261083345692789;0,41914125601706864;0,46426832949279984;0,49464958501205236;0,47829189214773027;0,03558214577254856;100;0,36895102075551356;0,37226965658910177;0,3660295658325768;0,3667860375782709;0,3668259792362066;0,36817245199833387;0,0022680542202940506;modelo_rf;;;;;;;
97;97;5,965825128555298;0,07756179823507563;0,032170581817626956;0,0004172793334849124;9;3;6;120;-182047831,18088335;-183176549,6791066;-161225898,92154035;-156395134,1949859;-156480206,93920958;-167865124,18314514;12172471,002685826;26;-128195382,13619718;-131551509,37509629;-126308749,48936892;-130040390,24200368;-130783298,42143905;-129375865,93282104;1895079,3348677175;182047831,18088335;183176549,6791066;161225898,92154035;156395134,1949859;156480206,93920958;167865124,18314514;12172471,002685826;81;128195382,13619718;131551509,37509629;126308749,48936892;130040390,24200368;130783298,42143905;129375865,93282104;1895079,3348677175;0,45958041024856755;0,49592475482964193;0,511431207927516;0,5564690666511221;0,46994075185294226;0,4986692383019579;0,03424757692942704;7;0,7399078170515234;0,7365740366293273;0,7426372860223522;0,7353365806709198;0,7390317963492858;0,7386975033446816;0,0025652840286952247;1,8448283730657872e+17;1,4192164321401613e+17;1,8277041365404794e+17;1,4978362302824957e+17;1,9799966819922592e+17;1,713916370804236e+17;2,165285297349032e+16;99;8,214236291467986e+16;8,482863011700629e+16;8,022184588102504e+16;8,370436168992211e+16;8,148531474031965e+16;8,24765030685906e+16;1625897993347917,0;0,4879470610628896;0,5238400598380827;0,41956746556527974;0,4652036072283644;0,49454059764351666;0,47821975826762664;0,034789980626905644;103;0,36897017706260815;0,37190883694026544;0,36559092997901543;0,3664421276236583;0,36604811794347136;0,36779203790980375;0,0023683089694199223;modelo_rf;;;;;;;
98;98;7,371134901046753;0,08105382309123246;0,038214588165283205;0,004191451787340168;9;3;6;150;-179342479,2533111;-183141142,40224475;-156092251,37535954;-152817585,64161885;-158160051,43693262;-165910702,02189335;12690192,82305246;22;-127974022,76356655;-133075465,3015233;-127237614,66598666;-131567614,62042385;-129757833,80771223;-129922510,23184252;2176229,769992157;179342479,2533111;183141142,40224475;156092251,37535954;152817585,64161885;158160051,43693262;165910702,02189335;12690192,82305246;85;127974022,76356655;133075465,3015233;127237614,66598666;131567614,62042385;129757833,80771223;129922510,23184252;2176229,769992157;0,459889759594175;0,4937170531345727;0,5131729571512741;0,5610433213659408;0,474801813284602;0,500524980906113;0,0351616020090292;1;0,7395822561741037;0,7369460897438619;0,7417807202320312;0,735236489349201;0,7385481289014486;0,7384187368801293;0,0022346740450075943;1,843772348338356e+17;1,4254321837624155e+17;1,8211883657570544e+17;1,482388639318177e+17;1,961838550539421e+17;1,7069240175430848e+17;2,1279991287909956e+16;106;8,224518161319157e+16;8,470882128862469e+16;8,048884372137286e+16;8,373601729316491e+16;8,16363361814965e+16;8,256304001957011e+16;1499490392930638,5;0,488332744402291;0,5252225509584527;0,4200156067162804;0,46547318728867987;0,491840005460697;0,47817681896528014;0,03477710526628692;106;0,36994879974194517;0,3713335499776094;0,3653940685791585;0,3680764458039821;0,3655489910428506;0,36806037102910916;0,0023535641066581895;modelo_rf;;;;;;;
99;99;4,88997483253479;0,028046118499471143;0,028435325622558592;0,0009519085463449559;9;4;4;100;-177015935,54105574;-181386173,66968533;-141905782,56661487;-165898310,17940325;-154687048,87505952;-164178650,16636375;14491536,272308221;3;-128285661,03478765;-135874991,86051422;-128575472,3713781;-132930766,38540712;-134621460,20021516;-132057670,37046047;3106799,498973556;177015935,54105574;181386173,66968533;141905782,56661487;165898310,17940325;154687048,87505952;164178650,16636375;14491536,272308221;104;128285661,03478765;135874991,86051422;128575472,3713781;132930766,38540712;134621460,20021516;132057670,37046047;3106799,498973556;0,464942892777947;0,48741301492053435;0,5122706702232038;0,5587447660026867;0,46170268475749787;0,49701480573637385;0,03580803616908336;18;0,7221031728980459;0,7180172224824233;0,7239185628692479;0,715946247664593;0,7225336660991953;0,7205037744027011;0,003009761005079181;1,826522486107065e+17;1,443181110550477e+17;1,8245637625845616e+17;1,4901510280074998e+17;2,0107693655592938e+17;1,7190375505617795e+17;2,173853998673762e+16;89;8,776542903316986e+16;9,080430959550448e+16;8,605660920267826e+16;8,983688824521278e+16;8,663672904002771e+16;8,821999302331862e+16;1826834700852450,5;0,4932140564875213;0,5239931607155834;0,41855089347907215;0,4665848147174776;0,4999521544000534;0,48045901595994167;0,035952758875873396;94;0,3751902831784461;0,37883535536973595;0,3731989428677333;0,37372408861187123;0,37223930436038505;0,3746375948776344;0,002305760968323124;modelo_rf;;;;;;;
100;100;6,032296228408813;0,08478847180371844;0,03211541175842285;0,0011854323415330778;9;4;4;120;-182206780,73331094;-182872646,50839478;-144485882,53816116;-161366543,97527522;-152299474,75602537;-164646265,7022335;15557721,658686155;7;-128916428,58674455;-133573494,35316488;-128436349,7584647;-131587130,50645775;-131872051,49457103;-130877090,93988058;1926972,1552908123;182206780,73331094;182872646,50839478;144485882,53816116;161366543,97527522;152299474,75602537;164646265,7022335;15557721,658686155;100;128916428,58674455;133573494,35316488;128436349,7584647;131587130,50645775;131872051,49457103;130877090,93988058;1926972,1552908123;0,46184762248870315;0,489496418200402;0,5069180621031066;0,5581234439955911;0,4626144716202164;0,49580000368160393;0,035500989711328645;22;0,723327682271353;0,7179272619112469;0,7238540360544207;0,7159784353464822;0,7224879177770624;0,720715066672113;0,0031632079221079507;1,83708879895026e+17;1,4373153192863898e+17;1,8445875221064966e+17;1,4922492776287222e+17;2,0073634539198346e+17;1,7237208743783405e+17;2,2069045646474416e+16;84;8,737870424892462e+16;9,083327876741069e+16;8,60767226842089e+16;8,98267083368082e+16;8,66510136018084e+16;8,815328552783216e+16;1852113279616436,2;0,49256941794360454;0,5235630482182109;0,419892053758316;0,4671568922912041;0,49977430229695063;0,4805911429016573;0,035278650303537315;91;0,3748225999076906;0,378425960578383;0,37221072040670167;0,37362754010265714;0,37128968130782214;0,37407530046065096;0,0024869065967162147;modelo_rf;;;;;;;
101;101;7,3828864097595215;0,12555929421875509;0,03577089309692383;0,0011369678342576632;9;4;4;150;-179478700,5642894;-184081319,90704256;-152336964,04338866;-158484284,3951978;-151174458,08494586;-165111145,39897284;13911293,33780797;12;-129901638,64794952;-133575752,9718112;-127589153,32017261;-132973897,24291164;-133606581,45307982;-131529404,72718497;2398498,133251178;179478700,5642894;184081319,90704256;152336964,04338866;158484284,3951978;151174458,08494586;165111145,39897284;13911293,33780797;95;129901638,64794952;133575752,9718112;127589153,32017261;132973897,24291164;133606581,45307982;131529404,72718497;2398498,133251178;0,46260348580276534;0,49275980619965076;0,5086038774205375;0,5604027816121532;0,4664418953103304;0,4981623692690874;0,03544772029445771;12;0,7235340586144143;0,7181026761495738;0,7239115834311083;0,7157348632294902;0,7217903971304522;0,7206147157110078;0,003190530662793277;1,8345085111250483e+17;1,4281272984157803e+17;1,8382809964357894e+17;1,4845517886681338e+17;1,993066398951931e+17;1,7157069987193363e+17;2,2009145204844316e+16;94;8,731352643282662e+16;9,07767917402783e+16;8,605878474474542e+16;8,990374221111526e+16;8,686880905976763e+16;8,818433083774666e+16;1826694996733858,5;0,49201596489302446;0,5245064927677857;0,42003898172552667;0,4671121843541163;0,4966152899652404;0,4800577827411387;0,03510749772295519;97;0,37528427513276136;0,378258119390166;0,3719322129306801;0,37522363617133825;0,3706493384567806;0,3742695164163453;0,0026988037900226246;modelo_rf;;;;;;;
102;102;4,906537580490112;0,08338493240000208;0,02861180305480957;0,0006575216417202265;9;4;5;100;-177015935,54105574;-181386173,66968533;-141905782,56661487;-165898310,17940325;-154687048,87505952;-164178650,16636375;14491536,272308221;3;-128285661,03478765;-135874991,86051422;-128575472,3713781;-132930766,38540712;-134621460,20021516;-132057670,37046047;3106799,498973556;177015935,54105574;181386173,66968533;141905782,56661487;165898310,17940325;154687048,87505952;164178650,16636375;14491536,272308221;104;128285661,03478765;135874991,86051422;128575472,3713781;132930766,38540712;134621460,20021516;132057670,37046047;3106799,498973556;0,464942892777947;0,48741301492053435;0,5122706702232038;0,5587447660026867;0,46170268475749787;0,49701480573637385;0,03580803616908336;18;0,7221031728980459;0,7180172224824233;0,7239185628692479;0,715946247664593;0,7225336660991953;0,7205037744027011;0,003009761005079181;1,826522486107065e+17;1,443181110550477e+17;1,8245637625845616e+17;1,4901510280074998e+17;2,0107693655592938e+17;1,7190375505617795e+17;2,173853998673762e+16;89;8,776542903316986e+16;9,080430959550448e+16;8,605660920267826e+16;8,983688824521278e+16;8,663672904002771e+16;8,821999302331862e+16;1826834700852450,5;0,4932140564875213;0,5239931607155834;0,41855089347907215;0,4665848147174776;0,4999521544000534;0,48045901595994167;0,035952758875873396;94;0,3751902831784461;0,37883535536973595;0,3731989428677333;0,37372408861187123;0,37223930436038505;0,3746375948776344;0,002305760968323124;modelo_rf;;;;;;;
103;103;5,892716121673584;0,04991876850669083;0,03159565925598144;0,000606316314190976;9;4;5;120;-182206780,73331094;-182872646,50839478;-144485882,53816116;-161366543,97527522;-152299474,75602537;-164646265,7022335;15557721,658686155;7;-128916428,58674455;-133573494,35316488;-128436349,7584647;-131587130,50645775;-131872051,49457103;-130877090,93988058;1926972,1552908123;182206780,73331094;182872646,50839478;144485882,53816116;161366543,97527522;152299474,75602537;164646265,7022335;15557721,658686155;100;128916428,58674455;133573494,35316488;128436349,7584647;131587130,50645775;131872051,49457103;130877090,93988058;1926972,1552908123;0,46184762248870315;0,489496418200402;0,5069180621031066;0,5581234439955911;0,4626144716202164;0,49580000368160393;0,035500989711328645;22;0,723327682271353;0,7179272619112469;0,7238540360544207;0,7159784353464822;0,7224879177770624;0,720715066672113;0,0031632079221079507;1,83708879895026e+17;1,4373153192863898e+17;1,8445875221064966e+17;1,4922492776287222e+17;2,0073634539198346e+17;1,7237208743783405e+17;2,2069045646474416e+16;84;8,737870424892462e+16;9,083327876741069e+16;8,60767226842089e+16;8,98267083368082e+16;8,66510136018084e+16;8,815328552783216e+16;1852113279616436,2;0,49256941794360454;0,5235630482182109;0,419892053758316;0,4671568922912041;0,49977430229695063;0,4805911429016573;0,035278650303537315;91;0,3748225999076906;0,378425960578383;0,37221072040670167;0,37362754010265714;0,37128968130782214;0,37407530046065096;0,0024869065967162147;modelo_rf;;;;;;;
104;104;7,346736145019531;0,13626120992023236;0,03666820526123047;0,0006289041162438081;9;4;5;150;-179478700,5642894;-184081319,90704256;-152336964,04338866;-158484284,3951978;-151174458,08494586;-165111145,39897284;13911293,33780797;12;-129901638,64794952;-133575752,9718112;-127589153,32017261;-132973897,24291164;-133606581,45307982;-131529404,72718497;2398498,133251178;179478700,5642894;184081319,90704256;152336964,04338866;158484284,3951978;151174458,08494586;165111145,39897284;13911293,33780797;95;129901638,64794952;133575752,9718112;127589153,32017261;132973897,24291164;133606581,45307982;131529404,72718497;2398498,133251178;0,46260348580276534;0,49275980619965076;0,5086038774205375;0,5604027816121532;0,4664418953103304;0,4981623692690874;0,03544772029445771;12;0,7235340586144143;0,7181026761495738;0,7239115834311083;0,7157348632294902;0,7217903971304522;0,7206147157110078;0,003190530662793277;1,8345085111250483e+17;1,4281272984157803e+17;1,8382809964357894e+17;1,4845517886681338e+17;1,993066398951931e+17;1,7157069987193363e+17;2,2009145204844316e+16;94;8,731352643282662e+16;9,07767917402783e+16;8,605878474474542e+16;8,990374221111526e+16;8,686880905976763e+16;8,818433083774666e+16;1826694996733858,5;0,49201596489302446;0,5245064927677857;0,42003898172552667;0,4671121843541163;0,4966152899652404;0,4800577827411387;0,03510749772295519;97;0,37528427513276136;0,378258119390166;0,3719322129306801;0,37522363617133825;0,3706493384567806;0,3742695164163453;0,0026988037900226246;modelo_rf;;;;;;;
105;105;4,946120309829712;0,10608785393360849;0,028135013580322266;0,0011515814856500341;9;4;6;100;-177015935,54105574;-181386173,66968533;-141905782,56661487;-165898310,17940325;-154687048,87505952;-164178650,16636375;14491536,272308221;3;-128285661,03478765;-135874991,86051422;-128575472,3713781;-132930766,38540712;-134621460,20021516;-132057670,37046047;3106799,498973556;177015935,54105574;181386173,66968533;141905782,56661487;165898310,17940325;154687048,87505952;164178650,16636375;14491536,272308221;104;128285661,03478765;135874991,86051422;128575472,3713781;132930766,38540712;134621460,20021516;132057670,37046047;3106799,498973556;0,464942892777947;0,48741301492053435;0,5122706702232038;0,5587447660026867;0,46170268475749787;0,49701480573637385;0,03580803616908336;18;0,7221031728980459;0,7180172224824233;0,7239185628692479;0,715946247664593;0,7225336660991953;0,7205037744027011;0,003009761005079181;1,826522486107065e+17;1,443181110550477e+17;1,8245637625845616e+17;1,4901510280074998e+17;2,0107693655592938e+17;1,7190375505617795e+17;2,173853998673762e+16;89;8,776542903316986e+16;9,080430959550448e+16;8,605660920267826e+16;8,983688824521278e+16;8,663672904002771e+16;8,821999302331862e+16;1826834700852450,5;0,4932140564875213;0,5239931607155834;0,41855089347907215;0,4665848147174776;0,4999521544000534;0,48045901595994167;0,035952758875873396;94;0,3751902831784461;0,37883535536973595;0,3731989428677333;0,37372408861187123;0,37223930436038505;0,3746375948776344;0,002305760968323124;modelo_rf;;;;;;;
106;106;5,873405027389526;0,08428855655642387;0,03223409652709961;0,0012608056845504517;9;4;6;120;-182206780,73331094;-182872646,50839478;-144485882,53816116;-161366543,97527522;-152299474,75602537;-164646265,7022335;15557721,658686155;7;-128916428,58674455;-133573494,35316488;-128436349,7584647;-131587130,50645775;-131872051,49457103;-130877090,93988058;1926972,1552908123;182206780,73331094;182872646,50839478;144485882,53816116;161366543,97527522;152299474,75602537;164646265,7022335;15557721,658686155;100;128916428,58674455;133573494,35316488;128436349,7584647;131587130,50645775;131872051,49457103;130877090,93988058;1926972,1552908123;0,46184762248870315;0,489496418200402;0,5069180621031066;0,5581234439955911;0,4626144716202164;0,49580000368160393;0,035500989711328645;22;0,723327682271353;0,7179272619112469;0,7238540360544207;0,7159784353464822;0,7224879177770624;0,720715066672113;0,0031632079221079507;1,83708879895026e+17;1,4373153192863898e+17;1,8445875221064966e+17;1,4922492776287222e+17;2,0073634539198346e+17;1,7237208743783405e+17;2,2069045646474416e+16;84;8,737870424892462e+16;9,083327876741069e+16;8,60767226842089e+16;8,98267083368082e+16;8,66510136018084e+16;8,815328552783216e+16;1852113279616436,2;0,49256941794360454;0,5235630482182109;0,419892053758316;0,4671568922912041;0,49977430229695063;0,4805911429016573;0,035278650303537315;91;0,3748225999076906;0,378425960578383;0,37221072040670167;0,37362754010265714;0,37128968130782214;0,37407530046065096;0,0024869065967162147;modelo_rf;;;;;;;
107;107;7,038261079788208;0,33301812737997927;0,03335318565368652;0,006291304678531372;9;4;6;150;-179478700,5642894;-184081319,90704256;-152336964,04338866;-158484284,3951978;-151174458,08494586;-165111145,39897284;13911293,33780797;12;-129901638,64794952;-133575752,9718112;-127589153,32017261;-132973897,24291164;-133606581,45307982;-131529404,72718497;2398498,133251178;179478700,5642894;184081319,90704256;152336964,04338866;158484284,3951978;151174458,08494586;165111145,39897284;13911293,33780797;95;129901638,64794952;133575752,9718112;127589153,32017261;132973897,24291164;133606581,45307982;131529404,72718497;2398498,133251178;0,46260348580276534;0,49275980619965076;0,5086038774205375;0,5604027816121532;0,4664418953103304;0,4981623692690874;0,03544772029445771;12;0,7235340586144143;0,7181026761495738;0,7239115834311083;0,7157348632294902;0,7217903971304522;0,7206147157110078;0,003190530662793277;1,8345085111250483e+17;1,4281272984157803e+17;1,8382809964357894e+17;1,4845517886681338e+17;1,993066398951931e+17;1,7157069987193363e+17;2,2009145204844316e+16;94;8,731352643282662e+16;9,07767917402783e+16;8,605878474474542e+16;8,990374221111526e+16;8,686880905976763e+16;8,818433083774666e+16;1826694996733858,5;0,49201596489302446;0,5245064927677857;0,42003898172552667;0,4671121843541163;0,4966152899652404;0,4800577827411387;0,03510749772295519;97;0,37528427513276136;0,378258119390166;0,3719322129306801;0,37522363617133825;0,3706493384567806;0,3742695164163453;0,0026988037900226246;modelo_rf;;;;;;;
108;108;3,5471675872802733;0,03022897408216819;0,030589771270751954;0,0018530804905609341;6;2;4;100;-0,32672547978988575;-0,30365146295820544;-0,28670309404359884;-0,324058584020559;-0,31045608393856305;-0,31031894095016244;0,014561144216633482;106;-0,27268499167701243;-0,2769134025163442;-0,2703838064625792;-0,2708274461361846;-0,274922048001514;-0,27314633895872686;0,0024724725066548217;160592034,46036327;153373085,2389461;143351179,15773714;143976320,54550952;145661200,52875644;149390763,98626247;6648755,809189695;36;126580561,00900882;130997090,23781633;125436099,92212048;123701914,39054379;128569511,55024691;127057035,42194729;2526773,1551082693;0,36593190384006713;0,4271489203259683;0,33897318395322273;0,43309450769560653;0,34970560449218;0,382970824061409;0,0394886814695288;100;0,531366071641771;0,528481211823474;0,5331228677156498;0,513257592781835;0,5286298143474881;0,5269715116620436;0,007074631752120745;465243585,254006;401603508,66449976;497278434,0198509;437547836,44629383;492861652,3330067;458907003,3435314;35792014,92910976;9;384712953,76699;389665036,47428495;381482669,3323655;392352729,0376774;383642692,6526946;386371216,2528025;4017967,479922691;0,4099110080944732;0,4311111014870062;0,38617670093324985;0,413132212694222;0,42489355756975195;0,4130449161557406;0,015482295343040405;15;0,3476498704862201;0,35081769248886796;0,3454113258185166;0,34955810739191706;0,3480046691549459;0,3482883330680935;0,0018316799016801454;modelo_rft;;;;;;;
109;109;4,225296258926392;0,05083744015808559;0,03139362335205078;0,0007400732768365298;6;2;4;120;-0,31818479917662934;-0,3125911430925896;-0,2867814470336185;-0,3243705554010514;-0,29608339818339857;-0,3076022685774575;0,014030290451191474;82;-0,27348577900336934;-0,2763561612576524;-0,26871717825043007;-0,2729438730156275;-0,2749491105694659;-0,27329042041930907;0,002577705332914953;162940892,37963772;156026427,89028892;145346215,07243046;143207729,08484286;147699836,23861027;151044220,13316208;7367712,832784493;7;127071992,0336509;130480338,58870691;125754256,10922901;124077875,09410782;128451710,78157565;127167234,52145405;2198920,581535102;0,3654891376097066;0,4254572683118846;0,3389413180842681;0,4295376731454862;0,34803938548817104;0,3814929565279034;0,03854104584729807;106;0,5313792050819672;0,528392639238658;0,5328045049211496;0,5139252632131953;0,5291126680802355;0,5271228561070411;0,0067844793304263325;465405995,4123924;402196047,1037383;497290419,93181336;438918304,5665479;493492666,60090387;459460686,7230792;35569198,69735008;3;384707562,94948244;389701633,1271696;381612713,38806933;392083539,2076572;383446147,79772174;386310319,29402006;3941342,0352442036;0,410723391625712;0,43233700160348804;0,3859625287698973;0,4152329651004993;0,4243005827425;0,4137112939684194;0,015749838317483753;3;0,34823197995181404;0,35080036843483814;0,3452719295227634;0,34958913098642447;0,3480375278208226;0,34838618734333254;0,0018503669315165666;modelo_rft;;;;;;;
110;110;5,365990066528321;0,08924657717442853;0,0375119686126709;0,0018825035719168101;6;2;4;150;-0,3149121821651626;-0,30992550504387495;-0,2897263181303593;-0,32547857368016864;-0,30588030865443017;-0,3091845775347991;0,011733633628548555;96;-0,2737481420128116;-0,27705982806062224;-0,2686204343357854;-0,2700380370566773;-0,2736247465505368;-0,2726182376032867;0,002988556034362412;161231299,65820426;154550999,92238194;143855651,72671717;147484763,78244087;146278737,89850694;150680290,59765023;6363441,464823359;10;126785527,4543654;129561464,43452644;123951060,82233974;124638824,57459794;127646920,79903957;126516759,61697383;2036132,5203464834;0,36661377758476166;0,42397722422650364;0,33909061298126997;0,4311552883046722;0,3516028743750219;0,38248795549444586;0,03789215169411694;102;0,5303736493822465;0,5274751804051518;0,5309141027934654;0,5172620933088378;0,5297173784659286;0,527148480871126;0,0050799261186952145;464993357,6188595;402713750,1244475;497234262,19852656;438295559,7261086;492142151,58229816;459075816,25004804;35193659,61222748;7;385120090,0806755;390080509,19900787;382383989,2438176;390735424,2541727;383199859,203017;386303974,39613813;3472847,815857699;0,40982282088423655;0,43277907460589166;0,3852045930150768;0,4153119357736192;0,4227943089133611;0,413182546638437;0,015968705812258236;11;0,3480809551028001;0,35118048758462994;0,34542992166522957;0,3500098504629715;0,34729792757859496;0,3483998284788452;0,0020228914037800864;modelo_rft;;;;;;;
111;111;3,499027872085571;0,03947717467034973;0,02927823066711426;0,0008168994251178094;6;2;5;100;-0,3267254797898822;-0,30579312622301025;-0,2867030940435935;-0,32811975498981916;-0,3101528818926642;-0,31149886738779387;0,015213817172900107;107;-0,2729264798123623;-0,27634287671085467;-0,2703838064625863;-0,27137406824193455;-0,2747368275050217;-0,2731528117465519;0,002171090291159467;160592034,46036422;154992702,77063242;146955196,84165606;142186314,64413947;145631158,74702418;150071481,49276325;6730586,987084253;19;126458193,33007434;130997090,23781633;125323174,62217903;123435440,02390301;128505046,93439968;126943789,02967449;2609118,0086972206;0,36531660570143853;0,42681738070858166;0,33805347646028383;0,4328367618277643;0,34963614640596163;0,38253207422080604;0,03961971743420945;101;0,5299480872179054;0,5266654353892154;0,5321283278861277;0,511761712504864;0,5278821477307447;0,5256771421457713;0,007201898701337129;465469266,13912725;401719706,5901088;497624253,37218106;437647291,58717597;492887972,96048874;459069698,12981635;35830224,517432;8;385294543,0547934;390414598,04424465;381888769,61943924;392955165,2131058;383946830,66450727;386899981,31921804;4133486,572445391;0,41022506808331005;0,431405791249521;0,3869564696017943;0,41349894772816886;0,42499264422579835;0,41341578417771857;0,01528363148087055;9;0,3480488975908599;0,35110950348097697;0,34574222077750727;0,3498105881989011;0,3482751829842227;0,3485972786064936;0,0018077177059513854;modelo_rft;;;;;;;
112;112;4,1983877658844;0,054983099951634085;0,03144745826721192;0,00048172433256525317;6;2;5;120;-0,31818479917662756;-0,31556128857297416;-0,2881159925703045;-0,3271826680052179;-0,3001188167719757;-0,30983271301941995;0,013925304926144725;102;-0,2734857790033658;-0,2754856987925507;-0,2682272129179015;-0,2727054258278905;-0,27379634097268735;-0,27274009150287915;0,00243217380183743;161074212,07522455;156393844,78062385;145346215,07243046;143207729,08484286;146623630,71756846;150529126,34613806;6947115,640079463;11;126701815,05147582;130207601,2677185;125881679,57954536;124549620,96109927;128637080,08938642;127195559,38984509;2006062,4116695933;0,3645065107820593;0,4252798480891665;0,33816758341151276;0,42983696774037006;0,34768518816353433;0,3810952196373286;0,03889019623521615;107;0,52995808165447;0,5266514447333361;0,5316976693695699;0,5124872856243666;0,52837126206308;0,5258331486889645;0,006879409329851774;465766228,40847075;402258141,8795564;497581361,0601502;438803149,6256744;493626700,8081029;459607116,35639095;35662360,980831325;2;385290446,88771695;390420367,8700068;382064486,4158921;392663070,43089193;383747894,57187265;386837253,2352761;4037199,6835074257;0,41114310101322193;0,4325479127019657;0,3865710962062082;0,415508998015934;0,42457154560077276;0,4140685307076205;0,015611168244954343;1;0,348571469598754;0,3511604593197702;0,345650858703872;0,34983008539427385;0,3483553051320995;0,3487136356297539;0,0018309899328153361;modelo_rft;;;;;;;
113;113;5,298118591308594;0,09410241143898386;0,035862159729003903;0,0014499715819639909;6;2;5;150;-0,313100514727374;-0,30992550504387495;-0,2897263181303593;-0,32547857368016864;-0,3085907124856426;-0,3093643248134839;0,011490803604459697;100;-0,27418731294103793;-0,27647131367044153;-0,26893061478576286;-0,2699094154249444;-0,2732024828191406;-0,2725402279282655;0,0027768826823719324;161482280,23866606;156194359,49054277;143855651,72671717;143810617,47062013;146278737,89850813;150324329,36501083;7205500,1869222475;13;126162853,3438747;129679514,28870356;124163251,7842044;124737444,19716081;127741881,29502511;126496988,98179372;2016541,4938320853;0,3659501324553658;0,423817229737081;0,3388913950314416;0,43138038613256824;0,35148043034592136;0,3823039147404756;0,03803691790627531;104;0,5290291335122244;0,5259501582723105;0,5297994127224903;0,5161006834653186;0,5288649768989954;0,5259488729742678;0,005095196987169667;465236897,63847977;402769674,56880414;497309197,22638834;438208832,0669497;492188617,72236276;459142643,84459704;35219307,93298133;5;385670985,4820752;390709473,20236933;382838049,70530885;391205173,3042722;383546982,6859617;386794132,8759974;3528263,1990744923;0,4101999887747505;0,4329063571472119;0,3857734605632007;0,41559236356823953;0,4228739915425569;0,41346923231919186;0,015801915899301657;8;0,34843169386584133;0,35145345870611616;0,345765264228099;0,35024939159249224;0,34760695999893404;0,3487013536782965;0,0019930649094989697;modelo_rft;;;;;;;
