;index;mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_rf__max_depth;param_rf__min_samples_leaf;param_rf__min_samples_split;param_rf__n_estimators;split0_test_metrica;split1_test_metrica;split2_test_metrica;split3_test_metrica;split4_test_metrica;mean_test_metrica;std_test_metrica;rank_test_metrica;split0_train_metrica;split1_train_metrica;split2_train_metrica;split3_train_metrica;split4_train_metrica;mean_train_metrica;std_train_metrica;split0_test_meae;split1_test_meae;split2_test_meae;split3_test_meae;split4_test_meae;mean_test_meae;std_test_meae;rank_test_meae;split0_train_meae;split1_train_meae;split2_train_meae;split3_train_meae;split4_train_meae;mean_train_meae;std_train_meae;split0_test_r2;split1_test_r2;split2_test_r2;split3_test_r2;split4_test_r2;mean_test_r2;std_test_r2;rank_test_r2;split0_train_r2;split1_train_r2;split2_train_r2;split3_train_r2;split4_train_r2;mean_train_r2;std_train_r2;split0_test_rmse;split1_test_rmse;split2_test_rmse;split3_test_rmse;split4_test_rmse;mean_test_rmse;std_test_rmse;rank_test_rmse;split0_train_rmse;split1_train_rmse;split2_train_rmse;split3_train_rmse;split4_train_rmse;mean_train_rmse;std_train_rmse;split0_test_mape;split1_test_mape;split2_test_mape;split3_test_mape;split4_test_mape;mean_test_mape;std_test_mape;rank_test_mape;split0_train_mape;split1_train_mape;split2_train_mape;split3_train_mape;split4_train_mape;mean_train_mape;std_train_mape;escenario;param_gbt__max_depth;param_gbt__min_samples_leaf;param_gbt__min_samples_split;param_gbt__n_estimators;param_xgb__learning_rate;param_xgb__max_depth;param_xgb__reg_alpha
229;229;0,7765205383300782;0,010388898076137862;0,007093048095703125;8,561406349551352e-05;;;;;-74560104,99865964;-64260442,236631945;-72842632,16717449;-70143249,19269203;-65091851,33283974;-69379655,98559956;4098876,6447610008;84;-44171571,26641226;-44426609,69768031;-42878790,98056501;-45860613,873131126;-44996111,116111815;-44466739,386780106;983202,447469061;74560104,99865964;64260442,236631945;72842632,16717449;70143249,19269203;65091851,33283974;69379655,98559956;4098876,6447610008;23;44171571,26641226;44426609,69768031;42878790,98056501;45860613,873131126;44996111,116111815;44466739,386780106;983202,447469061;0,7364798489747235;0,7273969600863897;0,7234997695358092;0,7078451164482829;0,7521026088349891;0,7294648607760388;0,014621556470993412;22;0,9590888804392786;0,9587010925148746;0,9626056216708484;0,9565451854352829;0,9610609646256931;0,9596003489371956;0,002076985727153111;8,995777738360987e+16;7,675098458088426e+16;1,0343694136297227e+17;9,866282970020328e+16;9,260021661674376e+16;9,228174992888269e+16;9075939804738574,0;85;1,292055759656699e+16;1,3299105761881748e+16;1,1656102038924274e+16;1,3743333040562416e+16;1,2158414353829096e+16;1,2755502558352904e+16;756802813976052,6;0,22485619868485146;0,20349749393328506;0,21609803099773983;0,22252228901732676;0,20518914956082415;0,21443263243880545;0,008739405689801472;82;0,119870883417249;0,12170507409033939;0,11611300085420213;0,12226910053805415;0,12118806066388171;0,12022922391274529;0,002205914707639928;modelo_gbt;6;3;5;120;;;
230;230;0,95691819190979;0,0049945910893021885;0,007368564605712891;0,00011550419307858167;;;;;-76271609,95024161;-59295784,88480574;-70909460,85754913;-70578197,37879127;-59881935,842761606;-67387397,78282988;6683135,707506753;43;-39908715,81903136;-41556805,73094934;-37883609,64780888;-43129326,17671263;-41947248,16704965;-40885141,10831037;1820888,1813385484;76271609,95024161;59295784,88480574;70909460,85754913;70578197,37879127;59881935,842761606;67387397,78282988;6683135,707506753;64;39908715,81903136;41556805,73094934;37883609,64780888;43129326,17671263;41947248,16704965;40885141,10831037;1820888,1813385484;0,7321747505776833;0,7258899959328593;0,7212082949284508;0,7079450381187388;0,7505246977404183;0,7275485554596302;0,013975352666884808;25;0,9657954800131663;0,9666987919622813;0,9713002310861872;0,9666636723435588;0,9679134694627438;0,9676743289735874;0,0019342971335363343;9,142740724572365e+16;7,717526811986536e+16;1,0429416713887184e+17;9,862908542512666e+16;9,318963350601614e+16;9,294311228712072e+16;9079204601068518,0;76;1,0802478037709786e+16;1,0723680471488476e+16;8945928503166493,0;1,05431873987049e+16;1,0018772414330656e+16;1,0206809365080062e+16;687067032025939,5;0,2271225160634136;0,20015997669729427;0,21492297159816884;0,22000506472841633;0,20591945028302636;0,2136259958740639;0,00964629711459147;89;0,11060903802122914;0,11168047652941997;0,10499189913846368;0,11213064913645497;0,11211482011785805;0,11030537658868515;0,0027137375881077144;modelo_gbt;6;3;5;150;;;
231;231;0,6484806060791015;0,009695509193089409;0,0076926231384277345;0,0011976005581025959;;;;;-79232709,60773918;-65407036,58647594;-72520429,59684438;-71678749,94903307;-64089452,33956902;-70585675,61593232;5453961,869569227;99;-46657627,178944945;-46693003,25218403;-45640540,97125673;-47975531,723464906;-47583339,9632529;-46910008,6178207;813762,9156554102;79232709,60773918;65407036,58647594;72520429,59684438;71678749,94903307;64089452,33956902;70585675,61593232;5453961,869569227;8;46657627,178944945;46693003,25218403;45640540,97125673;47975531,723464906;47583339,9632529;46910008,6178207;813762,9156554102;0,7428227303756127;0,7284469451236443;0,7216889700754937;0,7079031790869066;0,7561183160440039;0,7313960281411322;0,016712863708690396;18;0,9523434740864019;0,9518512946693287;0,9567136405591551;0,9519262892780713;0,9543120871308328;0,9534293571447581;0,001870527518057319;8,779251028425587e+16;7,645536283935846e+16;1,0411434968658312e+17;9,864322152471486e+16;9,110017921951003e+16;9,162112471088446e+16;9490210953744194,0;88;1,5050893119779392e+16;1,5504882900858982e+16;1,3492675773211298e+16;1,5204138449679826e+16;1,4265699452624474e+16;1,4703657939230794e+16;730930898716670,9;0,22725782041988887;0,20653895732419764;0,21752351241791276;0,22196975707588606;0,2055146526520619;0,21576093997798945;0,008530717429252252;73;0,12761106390966315;0,12808674875626627;0,12323814754042049;0,12842843958807418;0,12843790345553607;0,12716046064999204;0,0019841987698728304;modelo_gbt;6;3;6;100;;;
232;232;0,7760105609893799;0,011014748895138711;0,007169103622436524;0,0003291676566292939;;;;;-74560104,99865964;-64260442,236631945;-72842632,16717449;-70143249,19269203;-65091851,33283974;-69379655,98559956;4098876,6447610008;84;-44171571,26641226;-44426609,69768031;-42878790,98056501;-45860613,873131126;-44996111,116111815;-44466739,386780106;983202,447469061;74560104,99865964;64260442,236631945;72842632,16717449;70143249,19269203;65091851,33283974;69379655,98559956;4098876,6447610008;23;44171571,26641226;44426609,69768031;42878790,98056501;45860613,873131126;44996111,116111815;44466739,386780106;983202,447469061;0,7364798489747235;0,7273969600863897;0,7234997695358092;0,7078451164482829;0,7521026088349891;0,7294648607760388;0,014621556470993412;22;0,9590888804392786;0,9587010925148746;0,9626056216708484;0,9565451854352829;0,9610609646256931;0,9596003489371956;0,002076985727153111;8,995777738360987e+16;7,675098458088426e+16;1,0343694136297227e+17;9,866282970020328e+16;9,260021661674376e+16;9,228174992888269e+16;9075939804738574,0;85;1,292055759656699e+16;1,3299105761881748e+16;1,1656102038924274e+16;1,3743333040562416e+16;1,2158414353829096e+16;1,2755502558352904e+16;756802813976052,6;0,22485619868485146;0,20349749393328506;0,21609803099773983;0,22252228901732676;0,20518914956082415;0,21443263243880545;0,008739405689801472;82;0,119870883417249;0,12170507409033939;0,11611300085420213;0,12226910053805415;0,12118806066388171;0,12022922391274529;0,002205914707639928;modelo_gbt;6;3;6;120;;;
233;233;0,9529644012451172;0,006476824293021793;0,007516098022460937;0,0002785367190378779;;;;;-76271609,95024161;-59295784,88480574;-70909460,85754913;-70578197,37879127;-59881935,842761606;-67387397,78282988;6683135,707506753;43;-39908715,81903136;-41556805,73094934;-37883609,64780888;-43129326,17671263;-41947248,16704965;-40885141,10831037;1820888,1813385484;76271609,95024161;59295784,88480574;70909460,85754913;70578197,37879127;59881935,842761606;67387397,78282988;6683135,707506753;64;39908715,81903136;41556805,73094934;37883609,64780888;43129326,17671263;41947248,16704965;40885141,10831037;1820888,1813385484;0,7321747505776833;0,7258899959328593;0,7212082949284508;0,7079450381187388;0,7505246977404183;0,7275485554596302;0,013975352666884808;25;0,9657954800131663;0,9666987919622813;0,9713002310861872;0,9666636723435588;0,9679134694627438;0,9676743289735874;0,0019342971335363343;9,142740724572365e+16;7,717526811986536e+16;1,0429416713887184e+17;9,862908542512666e+16;9,318963350601614e+16;9,294311228712072e+16;9079204601068518,0;76;1,0802478037709786e+16;1,0723680471488476e+16;8945928503166493,0;1,05431873987049e+16;1,0018772414330656e+16;1,0206809365080062e+16;687067032025939,5;0,2271225160634136;0,20015997669729427;0,21492297159816884;0,22000506472841633;0,20591945028302636;0,2136259958740639;0,00964629711459147;89;0,11060903802122914;0,11168047652941997;0,10499189913846368;0,11213064913645497;0,11211482011785805;0,11030537658868515;0,0027137375881077144;modelo_gbt;6;3;6;150;;;
234;234;0,6300777912139892;0,003524525697579876;0,00823960304260254;0,0028488653579484303;;;;;-79170416,5263316;-62377963,86394608;-79238550,72315428;-74506865,44152987;-64945708,00943996;-72047900,91288035;7105364,262007073;106;-48775281,51655239;-52213986,94883692;-51044531,27160269;-49351546,90750031;-48576137,73836908;-49992296,87657228;1409985,6462667126;79170416,5263316;62377963,86394608;79238550,72315428;74506865,44152987;64945708,00943996;72047900,91288035;7105364,262007073;1;48775281,51655239;52213986,94883692;51044531,27160269;49351546,90750031;48576137,73836908;49992296,87657228;1409985,6462667126;0,7422962899149;0,7230119477597994;0,7355482450024764;0,7264335393069943;0,7566148317636192;0,7367809707495578;0,01201645315839297;8;0,9473282879854859;0,94533234103916;0,9433767246051433;0,9502097580700497;0,9476686311985361;0,946783148579675;0,0023035397046058605;8,79722210714054e+16;7,79855783461327e+16;9,892968490149798e+16;9,23853840638042e+16;9,091470948554504e+16;8,963751557367707e+16;6842035709909331,0;98;1,6634790152423808e+16;1,760412133266595e+16;1,7649890311615002e+16;1,574702098876479e+16;1,6340067479202882e+16;1,6795178052934486e+16;737076036658744,8;0,23168819944934954;0,20980876766920797;0,2220745671054481;0,22207084643477218;0,20255169217724456;0,21763881456720444;0,010253145069263102;55;0,13275252764189105;0,13684280422570105;0,13559310999392374;0,1306042172358593;0,1328144533549549;0,133721422490466;0,002223715669206444;modelo_gbt;6;4;4;100;;;
235;235;0,7616548061370849;0,008033612303324406;0,00701756477355957;4,517699282223815e-05;;;;;-78804170,68686295;-60670782,727326274;-79788386,69376095;-74158317,00555336;-62941922,72624835;-71272715,96795037;7992111,809982533;103;-46805803,672345266;-47002692,01430446;-48204723,70455727;-46832846,41480465;-47161764,64008942;-47201566,08922021;517695,3434496113;78804170,68686295;60670782,727326274;79788386,69376095;74158317,00555336;62941922,72624835;71272715,96795037;7992111,809982533;4;46805803,672345266;47002692,01430446;48204723,70455727;46832846,41480465;47161764,64008942;47201566,08922021;517695,3434496113;0,7398411987415365;0,7227741461601556;0,7344348014104543;0,7276071492987137;0,7563635364235866;0,7362041664068893;0,011636434188787672;12;0,9532238256119244;0,9542068535406512;0,949675127028457;0,9565980016803978;0,9548732175408468;0,9537154050804555;0,0023003004826242404;8,881031464554243e+16;7,805253103643786e+16;9,934621692154589e+16;9,198904743119413e+16;9,10085789805504e+16;8,984133780305414e+16;6875417215010764,0;95;1,4772860332779814e+16;1,474634403226205e+16;1,5686632073113416e+16;1,3726628993983528e+16;1,4090490797199352e+16;1,4604591245867632e+16;671466704601488,9;0,23086571149609753;0,20848728207291425;0,22051244204771336;0,22124696338989208;0,20372431938182362;0,21696734367768816;0,009709136240383652;58;0,12657600526659651;0,12731861596691796;0,1292774509917537;0,12361930018549316;0,12581176110331435;0,12652062670281514;0,0018525722555032878;modelo_gbt;6;4;4;120;;;
236;236;0,9494665145874024;0,006941764455847867;0,007659196853637695;0,0006696139000764245;;;;;-79626890,1933394;-58927997,397405535;-80653169,86045867;-66585756,2425105;-63212271,69588366;-69801217,07791956;8789641,940577125;93;-44134540,01462564;-43499378,509527504;-44959619,651765704;-43257657,98914567;-42688961,76850855;-43708031,58671461;778878,4118259853;79626890,1933394;58927997,397405535;80653169,86045867;66585756,2425105;63212271,69588366;69801217,07791956;8789641,940577125;14;44134540,01462564;43499378,509527504;44959619,651765704;43257657,98914567;42688961,76850855;43708031,58671461;778878,4118259853;0,7397230068791432;0,7271759495338397;0,7370550887090178;0,7332916448280986;0,7525473361336747;0,7379586052167548;0,008423855505858058;4;0,9608348851425663;0,9623016775966501;0,9577570161357372;0,963629239053953;0,9628451227903809;0,9614735881438575;0,0020704839670974604;8,885066175829402e+16;7,68132097765987e+16;9,836598445229752e+16;9,006935193430886e+16;9,243409206012726e+16;8,930665999632528e+16;7053057814741239,0;102;1,2369134057565046e+16;1,213964260115692e+16;1,3167447952106402e+16;1,150287915452434e+16;1,1601324687109862e+16;1,2156085690492514e+16;600491824360931,1;0,23155082857208198;0,20708893029142145;0,2175403122375053;0,2175924508099188;0,20738322160705963;0,21623114870359744;0,00894567622103122;64;0,11789977466022285;0,11724559467707654;0,11941529639708538;0,11589582751167503;0,1163751228264462;0,1173663232145012;0,0012363068186296623;modelo_gbt;6;4;4;150;;;
237;237;0,6415082454681397;0,007737331643258217;0,0069602012634277345;0,00022184084064805635;;;;;-79170416,5263316;-62377963,86394608;-79238550,72315428;-74506865,44152987;-64945708,00943996;-72047900,91288035;7105364,262007073;106;-48775281,51655239;-52213986,94883692;-51044531,27160269;-49351546,90750031;-48576137,73836908;-49992296,87657228;1409985,6462667126;79170416,5263316;62377963,86394608;79238550,72315428;74506865,44152987;64945708,00943996;72047900,91288035;7105364,262007073;1;48775281,51655239;52213986,94883692;51044531,27160269;49351546,90750031;48576137,73836908;49992296,87657228;1409985,6462667126;0,7422962899149;0,7230119477597994;0,7355482450024764;0,7264335393069943;0,7566148317636192;0,7367809707495578;0,01201645315839297;8;0,9473282879854859;0,94533234103916;0,9433767246051433;0,9502097580700497;0,9476686311985361;0,946783148579675;0,0023035397046058605;8,79722210714054e+16;7,79855783461327e+16;9,892968490149798e+16;9,23853840638042e+16;9,091470948554504e+16;8,963751557367707e+16;6842035709909331,0;98;1,6634790152423808e+16;1,760412133266595e+16;1,7649890311615002e+16;1,574702098876479e+16;1,6340067479202882e+16;1,6795178052934486e+16;737076036658744,8;0,23168819944934954;0,20980876766920797;0,2220745671054481;0,22207084643477218;0,20255169217724456;0,21763881456720444;0,010253145069263102;55;0,13275252764189105;0,13684280422570105;0,13559310999392374;0,1306042172358593;0,1328144533549549;0,133721422490466;0,002223715669206444;modelo_gbt;6;4;5;100;;;
238;238;0,7634120941162109;0,009123076869316541;0,007098340988159179;0,00017801466010738845;;;;;-78804170,68686295;-60670782,727326274;-79788386,69376095;-74158317,00555336;-62941922,72624835;-71272715,96795037;7992111,809982533;103;-46805803,672345266;-47002692,01430446;-48204723,70455727;-46832846,41480465;-47161764,64008942;-47201566,08922021;517695,3434496113;78804170,68686295;60670782,727326274;79788386,69376095;74158317,00555336;62941922,72624835;71272715,96795037;7992111,809982533;4;46805803,672345266;47002692,01430446;48204723,70455727;46832846,41480465;47161764,64008942;47201566,08922021;517695,3434496113;0,7398411987415365;0,7227741461601556;0,7344348014104543;0,7276071492987137;0,7563635364235866;0,7362041664068893;0,011636434188787672;12;0,9532238256119244;0,9542068535406512;0,949675127028457;0,9565980016803978;0,9548732175408468;0,9537154050804555;0,0023003004826242404;8,881031464554243e+16;7,805253103643786e+16;9,934621692154589e+16;9,198904743119413e+16;9,10085789805504e+16;8,984133780305414e+16;6875417215010764,0;95;1,4772860332779814e+16;1,474634403226205e+16;1,5686632073113416e+16;1,3726628993983528e+16;1,4090490797199352e+16;1,4604591245867632e+16;671466704601488,9;0,23086571149609753;0,20848728207291425;0,22051244204771336;0,22124696338989208;0,20372431938182362;0,21696734367768816;0,009709136240383652;58;0,12657600526659651;0,12731861596691796;0,1292774509917537;0,12361930018549316;0,12581176110331435;0,12652062670281514;0,0018525722555032878;modelo_gbt;6;4;5;120;;;
239;239;0,9507585048675538;0,007331882160345533;0,00750579833984375;0,00011375825642799293;;;;;-79626890,1933394;-58927997,397405535;-80653169,86045867;-66585756,2425105;-63212271,69588366;-69801217,07791956;8789641,940577125;93;-44134540,01462564;-43499378,509527504;-44959619,651765704;-43257657,98914567;-42688961,76850855;-43708031,58671461;778878,4118259853;79626890,1933394;58927997,397405535;80653169,86045867;66585756,2425105;63212271,69588366;69801217,07791956;8789641,940577125;14;44134540,01462564;43499378,509527504;44959619,651765704;43257657,98914567;42688961,76850855;43708031,58671461;778878,4118259853;0,7397230068791432;0,7271759495338397;0,7370550887090178;0,7332916448280986;0,7525473361336747;0,7379586052167548;0,008423855505858058;4;0,9608348851425663;0,9623016775966501;0,9577570161357372;0,963629239053953;0,9628451227903809;0,9614735881438575;0,0020704839670974604;8,885066175829402e+16;7,68132097765987e+16;9,836598445229752e+16;9,006935193430886e+16;9,243409206012726e+16;8,930665999632528e+16;7053057814741239,0;102;1,2369134057565046e+16;1,213964260115692e+16;1,3167447952106402e+16;1,150287915452434e+16;1,1601324687109862e+16;1,2156085690492514e+16;600491824360931,1;0,23155082857208198;0,20708893029142145;0,2175403122375053;0,2175924508099188;0,20738322160705963;0,21623114870359744;0,00894567622103122;64;0,11789977466022285;0,11724559467707654;0,11941529639708538;0,11589582751167503;0,1163751228264462;0,1173663232145012;0,0012363068186296623;modelo_gbt;6;4;5;150;;;
240;240;0,6365493774414063;0,007867816584904222;0,006882762908935547;8,073609289092466e-05;;;;;-79170416,5263316;-62377963,86394608;-79238550,72315428;-74506865,44152987;-64945708,00943996;-72047900,91288035;7105364,262007073;106;-48775281,51655239;-52213986,94883692;-51044531,27160269;-49351546,90750031;-48576137,73836908;-49992296,87657228;1409985,6462667126;79170416,5263316;62377963,86394608;79238550,72315428;74506865,44152987;64945708,00943996;72047900,91288035;7105364,262007073;1;48775281,51655239;52213986,94883692;51044531,27160269;49351546,90750031;48576137,73836908;49992296,87657228;1409985,6462667126;0,7422962899149;0,7230119477597994;0,7355482450024764;0,7264335393069943;0,7566148317636192;0,7367809707495578;0,01201645315839297;8;0,9473282879854859;0,94533234103916;0,9433767246051433;0,9502097580700497;0,9476686311985361;0,946783148579675;0,0023035397046058605;8,79722210714054e+16;7,79855783461327e+16;9,892968490149798e+16;9,23853840638042e+16;9,091470948554504e+16;8,963751557367707e+16;6842035709909331,0;98;1,6634790152423808e+16;1,760412133266595e+16;1,7649890311615002e+16;1,574702098876479e+16;1,6340067479202882e+16;1,6795178052934486e+16;737076036658744,8;0,23168819944934954;0,20980876766920797;0,2220745671054481;0,22207084643477218;0,20255169217724456;0,21763881456720444;0,010253145069263102;55;0,13275252764189105;0,13684280422570105;0,13559310999392374;0,1306042172358593;0,1328144533549549;0,133721422490466;0,002223715669206444;modelo_gbt;6;4;6;100;;;
241;241;0,7676249980926514;0,013190729970307895;0,006960153579711914;5,917566423905753e-05;;;;;-78804170,68686295;-60670782,727326274;-79788386,69376095;-74158317,00555336;-62941922,72624835;-71272715,96795037;7992111,809982533;103;-46805803,672345266;-47002692,01430446;-48204723,70455727;-46832846,41480465;-47161764,64008942;-47201566,08922021;517695,3434496113;78804170,68686295;60670782,727326274;79788386,69376095;74158317,00555336;62941922,72624835;71272715,96795037;7992111,809982533;4;46805803,672345266;47002692,01430446;48204723,70455727;46832846,41480465;47161764,64008942;47201566,08922021;517695,3434496113;0,7398411987415365;0,7227741461601556;0,7344348014104543;0,7276071492987137;0,7563635364235866;0,7362041664068893;0,011636434188787672;12;0,9532238256119244;0,9542068535406512;0,949675127028457;0,9565980016803978;0,9548732175408468;0,9537154050804555;0,0023003004826242404;8,881031464554243e+16;7,805253103643786e+16;9,934621692154589e+16;9,198904743119413e+16;9,10085789805504e+16;8,984133780305414e+16;6875417215010764,0;95;1,4772860332779814e+16;1,474634403226205e+16;1,5686632073113416e+16;1,3726628993983528e+16;1,4090490797199352e+16;1,4604591245867632e+16;671466704601488,9;0,23086571149609753;0,20848728207291425;0,22051244204771336;0,22124696338989208;0,20372431938182362;0,21696734367768816;0,009709136240383652;58;0,12657600526659651;0,12731861596691796;0,1292774509917537;0,12361930018549316;0,12581176110331435;0,12652062670281514;0,0018525722555032878;modelo_gbt;6;4;6;120;;;
242;242;0,9545244216918946;0,004679117749617867;0,007440757751464844;0,00021520191877507223;;;;;-79626890,1933394;-58927997,397405535;-80653169,86045867;-66585756,2425105;-63212271,69588366;-69801217,07791956;8789641,940577125;93;-44134540,01462564;-43499378,509527504;-44959619,651765704;-43257657,98914567;-42688961,76850855;-43708031,58671461;778878,4118259853;79626890,1933394;58927997,397405535;80653169,86045867;66585756,2425105;63212271,69588366;69801217,07791956;8789641,940577125;14;44134540,01462564;43499378,509527504;44959619,651765704;43257657,98914567;42688961,76850855;43708031,58671461;778878,4118259853;0,7397230068791432;0,7271759495338397;0,7370550887090178;0,7332916448280986;0,7525473361336747;0,7379586052167548;0,008423855505858058;4;0,9608348851425663;0,9623016775966501;0,9577570161357372;0,963629239053953;0,9628451227903809;0,9614735881438575;0,0020704839670974604;8,885066175829402e+16;7,68132097765987e+16;9,836598445229752e+16;9,006935193430886e+16;9,243409206012726e+16;8,930665999632528e+16;7053057814741239,0;102;1,2369134057565046e+16;1,213964260115692e+16;1,3167447952106402e+16;1,150287915452434e+16;1,1601324687109862e+16;1,2156085690492514e+16;600491824360931,1;0,23155082857208198;0,20708893029142145;0,2175403122375053;0,2175924508099188;0,20738322160705963;0,21623114870359744;0,00894567622103122;64;0,11789977466022285;0,11724559467707654;0,11941529639708538;0,11589582751167503;0,1163751228264462;0,1173663232145012;0,0012363068186296623;modelo_gbt;6;4;6;150;;;
243;243;0,7362857818603515;0,0071184848899493594;0,007147216796875;0,00016681618966283353;;;;;-74794595,79263493;-55551358,679762155;-68304701,52408728;-66440303,17902833;-56408882,20866647;-64299968,27683584;7342527,327668837;1;-33684375,84288883;-33813338,45016506;-33574068,32030611;-35994149,02021164;-35501113,84685007;-34513409,09608434;1022536,7998083114;74794595,79263493;55551358,679762155;68304701,52408728;66440303,17902833;56408882,20866647;64299968,27683584;7342527,327668837;108;33684375,84288883;33813338,45016506;33574068,32030611;35994149,02021164;35501113,84685007;34513409,09608434;1022536,7998083114;0,7296199480187129;0,6901809334572345;0,729485685086556;0,6984069227663854;0,7497203219151487;0,7194827622488075;0,021999632704327338;38;0,9802313077980417;0,978646586827123;0,9799351995087673;0,9788981562426762;0,9785705731952723;0,9792563647143762;0,0006901859290247237;9,229953925902421e+16;8,722910209153736e+16;1,01197649211979e+17;1,0185017637260536e+17;9,349010208017576e+16;9,521331380306434e+16;5568974635303092,0;71;6243352148432470,0;6876242434876286,0;6254345502359704,0;6673821288430638,0;6691173727144995,0;6547787020248818,0;254210880753622,53;0,2220163442085726;0,2072622868620025;0,20664682856384178;0,21536479430175579;0,20141754965995398;0,2105415607192253;0,007267797351627191;106;0,09185326408710281;0,09315257343039414;0,09318087432846345;0,09584115895250167;0,09473606380741922;0,09375278692117625;0,0013873469949243875;modelo_gbt;7;2;4;100;;;
244;244;0,8888403892517089;0,006697015065040118;0,0077934741973876955;0,00011069704534558083;;;;;-78768626,9879153;-52303933,735793754;-71999297,52807572;-65733872,33075032;-55158925,02510756;-64792931,12152854;9969215,528426804;3;-29196419,52119264;-29528180,575553477;-29931173,979241848;-32407295,858896017;-32506564,67555642;-30713926,92208808;1442398,956664424;78768626,9879153;52303933,735793754;71999297,52807572;65733872,33075032;55158925,02510756;64792931,12152854;9969215,528426804;106;29196419,52119264;29528180,575553477;29931173,979241848;32407295,858896017;32506564,67555642;30713926,92208808;1442398,956664424;0,7273472997753475;0,6921692159500791;0,7300373146850576;0,7021173570596333;0,7477730657949453;0,7198888506530127;0,020101509257791347;37;0,9847411139730098;0,9844596522968696;0,9851554338790186;0,9831597705720937;0,982507318158825;0,9840046577759634;0,0010029490216257892;9,307535235700738e+16;8,666930408268493e+16;1,0099128815998818e+17;1,0059713571712133e+17;9,421748504169746e+16;9,511011307169986e+16;5308105693851776,0;72;4819064300564030,0;5004314648148609,0;4627160155108894,0;5326012406807349,0;5461955385906718,0;5047701379307120,0;309863083789918,56;0,22216622921850707;0,20463688615397713;0,20612012580199787;0,21538094847051856;0,20083876153017655;0,20982859023503542;0,007804736222585656;108;0,08245191494059853;0,08245585476937524;0,0842461605767039;0,08756934039674819;0,08736729698289382;0,08481811353326393;0,0022615869625660103;modelo_gbt;7;2;4;120;;;
245;245;1,1102976322174072;0,014312185321397037;0,008018207550048829;0,00031043700866855594;;;;;-74600030,4756084;-51558195,33794153;-73019273,05330959;-67257187,49895054;-55293110,78004117;-64345559,429170236;9320177,78198802;2;-24306031,89885828;-24931414,246202573;-24837604,854369998;-27687004,80809334;-26778465,09065558;-25708104,179635953;1295263,9256659737;74600030,4756084;51558195,33794153;73019273,05330959;67257187,49895054;55293110,78004117;64345559,429170236;9320177,78198802;107;24306031,89885828;24931414,246202573;24837604,854369998;27687004,80809334;26778465,09065558;25708104,179635953;1295263,9256659737;0,7245159191593467;0,6937950371148506;0,7308851544123853;0,70331205267677;0,7434917867066253;0,7191999900139956;0,018180933644294663;39;0,9897682691164107;0,989764506450554;0,9896473815568836;0,98728486971994;0,9877536953667608;0,9888437444421099;0,0010923990615078769;9,404189972027918e+16;8,621155652716171e+16;1,0067411682160066e+17;1,0019367831540283e+17;9,58167248284174e+16;9,538759524257235e+16;5239093052339536,0;70;3231387202635095,5;3296041457953039,0;3226987112363434,5;4021378801024511,0;3823814447452492,5;3519921804285714,5;335557809536450,9;0,22273378947497235;0,20392246387495103;0,2048924391652041;0,21529794023946283;0,20399269184844274;0,2101678649206066;0,007605104158079195;107;0,0700436733252954;0,07163875796893886;0,07192799512972126;0,07902749480006752;0,07651387195019581;0,07383035863484376;0,003375575626512153;modelo_gbt;7;2;4;150;;;
246;246;0,7369004249572754;0,007982038830006352;0,007265853881835938;0,0003207750370775391;;;;;-79561788,54487742;-57722890,89744216;-77416455,08962792;-70339302,8260284;-60310604,14082603;-69070208,29976039;8795862,319112115;83;-35690874,08487719;-36609375,66170964;-36199566,160060406;-37520223,27956903;-38056218,32206361;-36815251,50165597;862862,87829503;79561788,54487742;57722890,89744216;77416455,08962792;70339302,8260284;60310604,14082603;69070208,29976039;8795862,319112115;26;35690874,08487719;36609375,66170964;36199566,160060406;37520223,27956903;38056218,32206361;36815251,50165597;862862,87829503;0,7142916940572083;0,7011840684916324;0,7284071248821599;0,6991644960847858;0,736077149970604;0,715824906697278;0,014579024234799495;44;0,9786827347549929;0,9779592636874384;0,9775054760045209;0,9766474329372585;0,9763640046007729;0,9774317823969966;0,0008489879337932098;9,753213969653763e+16;8,413118562063488e+16;1,0160113158315557e+17;1,0159433835138149e+17;9,858640693222386e+16;9,668904043678669e+16;6483843314339281,0;65;6732422782774448,0;7097574757784526,0;7011708142342158,0;7385651272711021,0;7380157802230026,0;7121502951568435,0;245229485858764,12;0,22549737071044104;0,20353937574656977;0,21435031842658153;0,2158248162801593;0,20557661240885472;0,21295769871452128;0,00788147662742464;96;0,09559624865627958;0,09566328726602347;0,0956490907979132;0,09922607053507027;0,10034874599968623;0,09729668865099454;0,0020645407944544177;modelo_gbt;7;2;5;100;;;
