;index;mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_rf__max_depth;param_rf__min_samples_leaf;param_rf__min_samples_split;param_rf__n_estimators;split0_test_metrica;split1_test_metrica;split2_test_metrica;split3_test_metrica;split4_test_metrica;mean_test_metrica;std_test_metrica;rank_test_metrica;split0_train_metrica;split1_train_metrica;split2_train_metrica;split3_train_metrica;split4_train_metrica;mean_train_metrica;std_train_metrica;split0_test_meae;split1_test_meae;split2_test_meae;split3_test_meae;split4_test_meae;mean_test_meae;std_test_meae;rank_test_meae;split0_train_meae;split1_train_meae;split2_train_meae;split3_train_meae;split4_train_meae;mean_train_meae;std_train_meae;split0_test_r2;split1_test_r2;split2_test_r2;split3_test_r2;split4_test_r2;mean_test_r2;std_test_r2;rank_test_r2;split0_train_r2;split1_train_r2;split2_train_r2;split3_train_r2;split4_train_r2;mean_train_r2;std_train_r2;split0_test_rmse;split1_test_rmse;split2_test_rmse;split3_test_rmse;split4_test_rmse;mean_test_rmse;std_test_rmse;rank_test_rmse;split0_train_rmse;split1_train_rmse;split2_train_rmse;split3_train_rmse;split4_train_rmse;mean_train_rmse;std_train_rmse;split0_test_mape;split1_test_mape;split2_test_mape;split3_test_mape;split4_test_mape;mean_test_mape;std_test_mape;rank_test_mape;split0_train_mape;split1_train_mape;split2_train_mape;split3_train_mape;split4_train_mape;mean_train_mape;std_train_mape;escenario;param_gbt__max_depth;param_gbt__min_samples_leaf;param_gbt__min_samples_split;param_gbt__n_estimators;param_rnn__alpha;param_rnn__hidden_layer_sizes;param_rnn__learning_rate_init;param_rnn__max_iter
234;234;2,2876200675964355;0,0164760173511991;0,009484434127807617;0,0001246690362560732;;;;;-77095238,10271737;-56282567,706736624;-83879844,25421588;-65199878,404915124;-65525201,81467977;-69596546,05665295;9730483,437946348;100;-38952598,31043458;-38512574,12502563;-39179548,11800757;-38060939,54315585;-39764946,36757249;-38894121,29283922;580171,4253854194;77095238,10271737;56282567,706736624;83879844,25421588;65199878,404915124;65525201,81467977;69596546,05665295;9730483,437946348;7;38952598,31043458;38512574,12502563;39179548,11800757;38060939,54315585;39764946,36757249;38894121,29283922;580171,4253854194;0,7592620217451596;0,7586569582644282;0,7105003792719756;0,7252614147471906;0,7790918480005239;0,7465545244058556;0,024979690634211276;14;0,9699229959766379;0,9689356719981912;0,9669177566115822;0,973379188502363;0,9688936795159259;0,9696098585209401;0,0021222985699501725;8,21806354139195e+16;6,7949778112601864e+16;1,0829992887736675e+17;9,278121905524928e+16;8,251858816029078e+16;8,674602992388565e+16;1,3364185280050614e+16;89;9498925157480468,0;1,0003358652202516e+16;1,0311977945393852e+16;8419289827533073,0;9712709363055364,0;9589252189133056,0;645914739810030,6;0,23461689455654322;0,20089115778621822;0,22957879741053308;0,2163024305585506;0,20160148744864945;0,21659815355209894;0,01389150319196166;4;0,10599632419015072;0,10488600177259501;0,10805809043083517;0,10341624843288826;0,10798115072824414;0,10606756311094265;0,0017919067097652292;modelo_gbt;6;4;4;100;;;;
235;235;2,702044630050659;0,015686717875925453;0,00956883430480957;0,0002699307976759333;;;;;-78728178,76163669;-56546236,559328616;-84620616,79570846;-63171369,816654265;-60245011,22636297;-68662282,63193819;10988993,111929754;83;-35767429,72267598;-35346714,218988955;-33797552,70411678;-35028633,10946469;-36583429,73258813;-35304751,8975669;916377,6084039924;78728178,76163669;56546236,559328616;84620616,79570846;63171369,816654265;60245011,22636297;68662282,63193819;10988993,111929754;24;35767429,72267598;35346714,218988955;33797552,70411678;35028633,10946469;36583429,73258813;35304751,8975669;916377,6084039924;0,7588435609966728;0,7587863173507042;0,7118597103212694;0,7249989726211596;0,7788799995254476;0,7466737121630508;0,024551474209028024;11;0,9760044255395497;0,9753822193984345;0,9737985923670656;0,9781473560762393;0,974600322552032;0,9755865831866641;0,001479427983524795;8,232348520627765e+16;6,79133572522941e+16;1,0779141195568963e+17;9,286984767056445e+16;8,259772257388746e+16;8,669916493174267e+16;1,3204811112820024e+16;92;7578286910941084,0;7927436529911533,0;8167170964702120,0;6911274763669471,0;7930853959206499,0;7703004625686141,0;438206816805847,56;0,23378673429300154;0,19941494632481432;0,22895396304840862;0,21494850836904966;0,19801444986551445;0,2150237203801577;0,014690521567920029;23;0,09794461585901425;0,09547171620307748;0,09774242973621866;0,09544387898463325;0,09965012927424452;0,09725055401143763;0,0016068580285572985;modelo_gbt;6;4;4;120;;;;
236;236;3,385484218597412;0,025694556956795685;0,009888029098510743;0,00042743525936718706;;;;;-76603399,11660022;-55243581,4314529;-81169683,57813281;-60856672,09164834;-61289865,137099504;-67032640,27098675;10015581,619273013;60;-31407029,956479818;-30867283,80273752;-29970272,704464197;-29499871,355338603;-30827526,501218677;-30514396,864047766;684792,8603222335;76603399,11660022;55243581,4314529;81169683,57813281;60856672,09164834;61289865,137099504;67032640,27098675;10015581,619273013;47;31407029,956479818;30867283,80273752;29970272,704464197;29499871,355338603;30827526,501218677;30514396,864047766;684792,8603222335;0,7618324801393686;0,7560477985811912;0,7123120845289244;0,723995112130083;0,7772143428844671;0,7462803636528068;0,024267915466581177;20;0,9825406028201928;0,9811124077488481;0,9798970999774631;0,9842921758146991;0,9811752092232628;0,9818034991168932;0,0014995697198772918;8,130315897388093e+16;6,868438318039807e+16;1,0762218170111522e+17;9,320885866182286e+16;8,321991615583304e+16;8,680769973461002e+16;1,300649267146412e+16;85;5514030153299002,0;6082196896512033,0;6266221405753740,0;4967869758129707,0;5877896157097215,0;5741642874158340,0;460490395306859,4;0,2328794687174501;0,19868892840176514;0,22820401268015836;0,21341011485424816;0,1968231500829573;0,21400113494731582;0,014751334582842406;48;0,08575277590926401;0,08517675191144733;0,08757984355467245;0,08406249722914895;0,08711222382022148;0,08593681848495086;0,0012810747142684511;modelo_gbt;6;4;4;150;;;;
237;237;2,2878546714782715;0,016385506543504253;0,010007286071777343;0,000757030336635926;;;;;-77095238,10271737;-56282567,706736624;-83879844,25421588;-65199878,404915124;-65525201,81467977;-69596546,05665295;9730483,437946348;100;-38952598,31043458;-38512574,12502563;-39179548,11800757;-38060939,54315585;-39764946,36757249;-38894121,29283922;580171,4253854194;77095238,10271737;56282567,706736624;83879844,25421588;65199878,404915124;65525201,81467977;69596546,05665295;9730483,437946348;7;38952598,31043458;38512574,12502563;39179548,11800757;38060939,54315585;39764946,36757249;38894121,29283922;580171,4253854194;0,7592620217451596;0,7586569582644282;0,7105003792719756;0,7252614147471906;0,7790918480005239;0,7465545244058556;0,024979690634211276;14;0,9699229959766379;0,9689356719981912;0,9669177566115822;0,973379188502363;0,9688936795159259;0,9696098585209401;0,0021222985699501725;8,21806354139195e+16;6,7949778112601864e+16;1,0829992887736675e+17;9,278121905524928e+16;8,251858816029078e+16;8,674602992388565e+16;1,3364185280050614e+16;89;9498925157480468,0;1,0003358652202516e+16;1,0311977945393852e+16;8419289827533073,0;9712709363055364,0;9589252189133056,0;645914739810030,6;0,23461689455654322;0,20089115778621822;0,22957879741053308;0,2163024305585506;0,20160148744864945;0,21659815355209894;0,01389150319196166;4;0,10599632419015072;0,10488600177259501;0,10805809043083517;0,10341624843288826;0,10798115072824414;0,10606756311094265;0,0017919067097652292;modelo_gbt;6;4;5;100;;;;
238;238;2,7225214004516602;0,008776781672459618;0,00993809700012207;0,0006431042948889052;;;;;-78728178,76163669;-56546236,559328616;-84620616,79570846;-63171369,816654265;-60245011,22636297;-68662282,63193819;10988993,111929754;83;-35767429,72267598;-35346714,218988955;-33797552,70411678;-35028633,10946469;-36583429,73258813;-35304751,8975669;916377,6084039924;78728178,76163669;56546236,559328616;84620616,79570846;63171369,816654265;60245011,22636297;68662282,63193819;10988993,111929754;24;35767429,72267598;35346714,218988955;33797552,70411678;35028633,10946469;36583429,73258813;35304751,8975669;916377,6084039924;0,7588435609966728;0,7587863173507042;0,7118597103212694;0,7249989726211596;0,7788799995254476;0,7466737121630508;0,024551474209028024;11;0,9760044255395497;0,9753822193984345;0,9737985923670656;0,9781473560762393;0,974600322552032;0,9755865831866641;0,001479427983524795;8,232348520627765e+16;6,79133572522941e+16;1,0779141195568963e+17;9,286984767056445e+16;8,259772257388746e+16;8,669916493174267e+16;1,3204811112820024e+16;92;7578286910941084,0;7927436529911533,0;8167170964702120,0;6911274763669471,0;7930853959206499,0;7703004625686141,0;438206816805847,56;0,23378673429300154;0,19941494632481432;0,22895396304840862;0,21494850836904966;0,19801444986551445;0,2150237203801577;0,014690521567920029;23;0,09794461585901425;0,09547171620307748;0,09774242973621866;0,09544387898463325;0,09965012927424452;0,09725055401143763;0,0016068580285572985;modelo_gbt;6;4;5;120;;;;
239;239;3,406976318359375;0,013113127027089798;0,009864568710327148;9,237813905157839e-05;;;;;-76603399,11660022;-55243581,4314529;-81169683,57813281;-60856672,09164834;-61289865,137099504;-67032640,27098675;10015581,619273013;60;-31407029,956479818;-30867283,80273752;-29970272,704464197;-29499871,355338603;-30827526,501218677;-30514396,864047766;684792,8603222335;76603399,11660022;55243581,4314529;81169683,57813281;60856672,09164834;61289865,137099504;67032640,27098675;10015581,619273013;47;31407029,956479818;30867283,80273752;29970272,704464197;29499871,355338603;30827526,501218677;30514396,864047766;684792,8603222335;0,7618324801393686;0,7560477985811912;0,7123120845289244;0,723995112130083;0,7772143428844671;0,7462803636528068;0,024267915466581177;20;0,9825406028201928;0,9811124077488481;0,9798970999774631;0,9842921758146991;0,9811752092232628;0,9818034991168932;0,0014995697198772918;8,130315897388093e+16;6,868438318039807e+16;1,0762218170111522e+17;9,320885866182286e+16;8,321991615583304e+16;8,680769973461002e+16;1,300649267146412e+16;85;5514030153299002,0;6082196896512033,0;6266221405753740,0;4967869758129707,0;5877896157097215,0;5741642874158340,0;460490395306859,4;0,2328794687174501;0,19868892840176514;0,22820401268015836;0,21341011485424816;0,1968231500829573;0,21400113494731582;0,014751334582842406;48;0,08575277590926401;0,08517675191144733;0,08757984355467245;0,08406249722914895;0,08711222382022148;0,08593681848495086;0,0012810747142684511;modelo_gbt;6;4;5;150;;;;
240;240;2,262182331085205;0,010546886248085514;0,009633016586303712;0,0006582785826919329;;;;;-77095238,10271737;-56282567,706736624;-83879844,25421588;-65199878,404915124;-65525201,81467977;-69596546,05665295;9730483,437946348;100;-38952598,31043458;-38512574,12502563;-39179548,11800757;-38060939,54315585;-39764946,36757249;-38894121,29283922;580171,4253854194;77095238,10271737;56282567,706736624;83879844,25421588;65199878,404915124;65525201,81467977;69596546,05665295;9730483,437946348;7;38952598,31043458;38512574,12502563;39179548,11800757;38060939,54315585;39764946,36757249;38894121,29283922;580171,4253854194;0,7592620217451596;0,7586569582644282;0,7105003792719756;0,7252614147471906;0,7790918480005239;0,7465545244058556;0,024979690634211276;14;0,9699229959766379;0,9689356719981912;0,9669177566115822;0,973379188502363;0,9688936795159259;0,9696098585209401;0,0021222985699501725;8,21806354139195e+16;6,7949778112601864e+16;1,0829992887736675e+17;9,278121905524928e+16;8,251858816029078e+16;8,674602992388565e+16;1,3364185280050614e+16;89;9498925157480468,0;1,0003358652202516e+16;1,0311977945393852e+16;8419289827533073,0;9712709363055364,0;9589252189133056,0;645914739810030,6;0,23461689455654322;0,20089115778621822;0,22957879741053308;0,2163024305585506;0,20160148744864945;0,21659815355209894;0,01389150319196166;4;0,10599632419015072;0,10488600177259501;0,10805809043083517;0,10341624843288826;0,10798115072824414;0,10606756311094265;0,0017919067097652292;modelo_gbt;6;4;6;100;;;;
241;241;2,720804452896118;0,010628080001247464;0,009603261947631836;0,0001954006297985222;;;;;-78728178,76163669;-56546236,559328616;-84620616,79570846;-63171369,816654265;-60245011,22636297;-68662282,63193819;10988993,111929754;83;-35767429,72267598;-35346714,218988955;-33797552,70411678;-35028633,10946469;-36583429,73258813;-35304751,8975669;916377,6084039924;78728178,76163669;56546236,559328616;84620616,79570846;63171369,816654265;60245011,22636297;68662282,63193819;10988993,111929754;24;35767429,72267598;35346714,218988955;33797552,70411678;35028633,10946469;36583429,73258813;35304751,8975669;916377,6084039924;0,7588435609966728;0,7587863173507042;0,7118597103212694;0,7249989726211596;0,7788799995254476;0,7466737121630508;0,024551474209028024;11;0,9760044255395497;0,9753822193984345;0,9737985923670656;0,9781473560762393;0,974600322552032;0,9755865831866641;0,001479427983524795;8,232348520627765e+16;6,79133572522941e+16;1,0779141195568963e+17;9,286984767056445e+16;8,259772257388746e+16;8,669916493174267e+16;1,3204811112820024e+16;92;7578286910941084,0;7927436529911533,0;8167170964702120,0;6911274763669471,0;7930853959206499,0;7703004625686141,0;438206816805847,56;0,23378673429300154;0,19941494632481432;0,22895396304840862;0,21494850836904966;0,19801444986551445;0,2150237203801577;0,014690521567920029;23;0,09794461585901425;0,09547171620307748;0,09774242973621866;0,09544387898463325;0,09965012927424452;0,09725055401143763;0,0016068580285572985;modelo_gbt;6;4;6;120;;;;
242;242;3,411977529525757;0,02995136272580871;0,010123777389526366;0,0005377381745939859;;;;;-76603399,11660022;-55243581,4314529;-81169683,57813281;-60856672,09164834;-61289865,137099504;-67032640,27098675;10015581,619273013;60;-31407029,956479818;-30867283,80273752;-29970272,704464197;-29499871,355338603;-30827526,501218677;-30514396,864047766;684792,8603222335;76603399,11660022;55243581,4314529;81169683,57813281;60856672,09164834;61289865,137099504;67032640,27098675;10015581,619273013;47;31407029,956479818;30867283,80273752;29970272,704464197;29499871,355338603;30827526,501218677;30514396,864047766;684792,8603222335;0,7618324801393686;0,7560477985811912;0,7123120845289244;0,723995112130083;0,7772143428844671;0,7462803636528068;0,024267915466581177;20;0,9825406028201928;0,9811124077488481;0,9798970999774631;0,9842921758146991;0,9811752092232628;0,9818034991168932;0,0014995697198772918;8,130315897388093e+16;6,868438318039807e+16;1,0762218170111522e+17;9,320885866182286e+16;8,321991615583304e+16;8,680769973461002e+16;1,300649267146412e+16;85;5514030153299002,0;6082196896512033,0;6266221405753740,0;4967869758129707,0;5877896157097215,0;5741642874158340,0;460490395306859,4;0,2328794687174501;0,19868892840176514;0,22820401268015836;0,21341011485424816;0,1968231500829573;0,21400113494731582;0,014751334582842406;48;0,08575277590926401;0,08517675191144733;0,08757984355467245;0,08406249722914895;0,08711222382022148;0,08593681848495086;0,0012810747142684511;modelo_gbt;6;4;6;150;;;;
243;243;2,671143674850464;0,0062740768784297;0,010293531417846679;0,0005139426322676504;;;;;-73399367,71386215;-54955728,36373404;-86736324,48359928;-60786242,886672765;-58024923,852841735;-66780517,460141994;11785251,774073422;59;-24431247,407764345;-24485678,55272305;-24041079,18409431;-24988148,83786443;-24837656,77815506;-24556762,15212024;332184,2910911394;73399367,71386215;54955728,36373404;86736324,48359928;60786242,886672765;58024923,852841735;66780517,460141994;11785251,774073422;50;24431247,407764345;24485678,55272305;24041079,18409431;24988148,83786443;24837656,77815506;24556762,15212024;332184,2910911394;0,7640161805128336;0,717292560206558;0,7130298339482115;0,7270544230521445;0,7784389335889398;0,7399663862617375;0,02632462168316809;42;0,9910865482136862;0,988985213739295;0,9909123483158642;0,9905977139685056;0,9896467105709971;0,9902457069616697;0,0008028665491559404;8,055770997764902e+16;7,959586349207256e+16;1,0735367630250678e+17;9,217570710592942e+16;8,276247945604323e+16;8,848908726684022e+16;1,0433159609177164e+16;72;2815048046249541,0;3546989892611514,5;2832687694179747,0;2973634787487367,5;3232735007246621,5;3080219085554959,0;277158357292978,12;0,2304712700412179;0,19759314549374257;0,22380096593378257;0,20804586151063093;0,19104893426195377;0,2101920354482655;0,015008309420596068;97;0,06743285582410811;0,0696871402245287;0,06664416157684237;0,06990652382995563;0,0714084910224237;0,0690158344955717;0,0017377823819653586;modelo_gbt;7;2;4;100;;;;
244;244;3,1891679763793945;0,010193037312840176;0,010547828674316407;0,000427110029804179;;;;;-74111636,65025799;-53624422,118033186;-84718712,48933056;-57873949,6079309;-60979709,68527198;-66261686,110164925;11491191,287538353;46;-21247548,984843254;-19923157,739102334;-19833930,387367904;-21232888,105697677;-21135508,54927054;-20674606,753256343;651733,6431127446;74111636,65025799;53624422,118033186;84718712,48933056;57873949,6079309;60979709,68527198;66261686,110164925;11491191,287538353;63;21247548,984843254;19923157,739102334;19833930,387367904;21232888,105697677;21135508,54927054;20674606,753256343;651733,6431127446;0,7649001602285153;0,7157802461023146;0,7118719461781757;0,7279186407319636;0,7775279233616983;0,7395997833205336;0,026650723355008125;43;0,9933225847734543;0,9924707568337864;0,9934544022696279;0,993055316131901;0,9925861664079816;0,9929778452833503;0,0003905136736846788;8,025594614605768e+16;8,00216533018011e+16;1,0778683460104789e+17;9,188385450798101e+16;8,31027805136146e+16;8,861021381410045e+16;1,051045659998697e+16;71;2108862552703414,0;2424572640582925,5;2040310829060917,8;2196375803619245,0;2314912526610115,0;2217006870515323,5;138572285729173,86;0,23091063062568204;0,19879576677310432;0,22256140648964315;0,20666557951945844;0,190886847851956;0,2099640462519688;0,014812175599686768;99;0,05996177719508246;0,05991343797951527;0,05770085207506901;0,06141547404270354;0,06246280045044522;0,0602908683485631;0,0016087862499550526;modelo_gbt;7;2;4;120;;;;
245;245;3,9803277969360353;0,021637016921663615;0,010300970077514649;0,00023853759655999548;;;;;-75076395,8927216;-51266857,76244685;-82780318,31910622;-59563669,95753881;-58110665,39354929;-65359581,46507256;11684543,559185818;34;-16451056,851671845;-15467893,204764664;-16430796,459093869;-16874914,299200952;-16727785,84728229;-16390489,332402725;490899,8250137436;75076395,8927216;51266857,76244685;82780318,31910622;59563669,95753881;58110665,39354929;65359581,46507256;11684543,559185818;75;16451056,851671845;15467893,204764664;16430796,459093869;16874914,299200952;16727785,84728229;16390489,332402725;490899,8250137436;0,7641608628835324;0,7153152492198461;0,710911360238806;0,7282816958269838;0,7771805882313582;0,7391699512801052;0,02666646984152879;45;0,9955272413354737;0,9949695334160884;0,9956384648157718;0,9958977870297432;0,9951742073695062;0,9954414467933166;0,0003312226928407476;8,050831980978514e+16;8,015257248952477e+16;1,0814618356548778e+17;9,176124816104507e+16;8,323252495407419e+16;8,87601697959834e+16;1,055994903688284e+16;65;1412587496042074,8;1619914695204656,5;1359522511812701,5;1297395458208457,5;1506816638449972,0;1439247359943572,5;113485730562764,47;0,23226140651461172;0,19806420233832625;0,22388466094431952;0,2050286530427615;0,19087416941415805;0,21002261845083542;0,015628988601722803;98;0,04969074767921057;0,04951335293772117;0,04862211809801546;0,049092121293843785;0,051104723401691;0,0496046126820964;0,0008359453068826189;modelo_gbt;7;2;4;150;;;;
246;246;2,6645517349243164;0,02501135558856994;0,010161828994750977;0,0008763622046434697;;;;;-82566676,46800913;-61123422,34513673;-82377671,50006607;-56964472,62416595;-64798994,73451257;-69566247,5343781;10825492,72604773;96;-26367984,57363203;-25648095,767177567;-24205738,508642644;-24085424,27334991;-24154984,666459277;-24892445,557852287;939672,4022072639;82566676,46800913;61123422,34513673;82377671,50006607;56964472,62416595;64798994,73451257;69566247,5343781;10825492,72604773;13;26367984,57363203;25648095,767177567;24205738,508642644;24085424,27334991;24154984,666459277;24892445,557852287;939672,4022072639;0,7639197520774891;0,7331841352227516;0,7070619479797919;0,7200018018955847;0,7761821334646832;0,74006995412806;0,02612499211320699;38;0,9891533153749938;0,9879209631789174;0,9902181535429767;0,990739277903538;0,9898421820835673;0,9895747784167988;0,0009751134565021316;8,059062771728458e+16;7,512161394070888e+16;1,0958622370378741e+17;9,455742858068458e+16;8,360549026541374e+16;8,869227684157584e+16;1,2219918397249714e+16;66;3425602010748756,5;3889700671696919,5;3049073297289403,0;2928862756466834,0;3171700530625590,0;3292987853365501,0;340718274770865,25;0,233138044623274;0,20304338676564035;0,22645683441206255;0,20912096294623828;0,19796382330657764;0,21394461041075857;0,013582587931767484;51;0,07308072178965239;0,07313388418847258;0,06950899613224006;0,0686466711205307;0,0711760671182049;0,07110926806982013;0,0018229325999097577;modelo_gbt;7;2;5;100;;;;
247;247;3,1677577018737795;0,011108187485202606;0,010163402557373047;0,00036746701878348324;;;;;-82714115,98516715;-62665394,70065805;-78822369,40247065;-57009521,236269176;-62292249,007334664;-68700730,06637993;10129174,044599071;86;-23195529,50356534;-21775674,862524644;-21318567,814136416;-21742233,78354436;-20752185,366562456;-21756838,266066644;808926,3282461137;82714115,98516715;62665394,70065805;78822369,40247065;57009521,236269176;62292249,007334664;68700730,06637993;10129174,044599071;23;23195529,50356534;21775674,862524644;21318567,814136416;21742233,78354436;20752185,366562456;21756838,266066644;808926,3282461137;0,7651451683783116;0,7316332912245027;0,7068749170037807;0,7212445736156387;0,7760236116934625;0,7401843123831392;0,026263469668121583;37;0,99202729001792;0,9908949875058761;0,9928555439280062;0,9928262748447575;0,9922514700736331;0,9921711132740386;0,0007146077699335927;8,017230780374952e+16;7,55582517853737e+16;1,0965619077783381e+17;9,413773552924117e+16;8,366470488757866e+16;8,863783815675536e+16;1,2161355650822484e+16;67;2517942789888596,5;2932003084251572,5;2226979367186086,0;2268814052885383,0;2419418883190304,0;2473031635480388,5;252108178986416,38;0,23315868310446955;0,20289397046747779;0,2258954654369632;0,20802047303760904;0,19575132489120367;0,21314398338754464;0,01412095033595894;65;0,06477467177783276;0,06427788514687563;0,06135931521160275;0,06147125611101225;0,06247605762386977;0,06287183717423864;0,0014144781288239331;modelo_gbt;7;2;5;120;;;;
248;248;3,944296360015869;0,014508836846515114;0,010327005386352539;0,0001030045082618257;;;;;-82879961,2840721;-65323990,385086566;-78043923,69494987;-54695299,092107475;-62878747,89188832;-68764384,46962085;10293449,856883705;88;-19031312,501388967;-17896141,812953472;-16547430,970820546;-16731679,31672196;-16988843,451941192;-17439081,610765226;921116,3342893794;82879961,2840721;65323990,385086566;78043923,69494987;54695299,092107475;62878747,89188832;68764384,46962085;10293449,856883705;21;19031312,501388967;17896141,812953472;16547430,970820546;16731679,31672196;16988843,451941192;17439081,610765226;921116,3342893794;0,7667123008892234;0,7301114168040526;0,7063749547266296;0,7200230825234679;0,7743214178921433;0,7395086345671034;0,026524722521089127;44;0,9945867686899856;0,993964854287736;0,9956562491044899;0,9954345730661592;0,9948371768990228;0,9948959244094787;0,0006056659339387877;7,96373363528046e+16;7,598673328805624e+16;1,0984322342029693e+17;9,455024195782469e+16;8,430054665253262e+16;8,8863616334303e+16;1,2200340885968614e+16;64;1709607746636483,2;1943442236206239,8;1353979018559134,2;1443894846926165,8;1612051811088781,8;1612595131883361,0;206984844504676,5;0,2337803973945258;0,2040819568471727;0,22474598257616177;0,20698645336375762;0,19563455994502177;0,21304587002532793;0,014050161902147511;67;0,05496624571114261;0,05429347238793292;0,0503896274500925;0,05103921315963215;0,052233212483834605;0,052584354238526955;0,0017844931491825056;modelo_gbt;7;2;5;150;;;;
249;249;2,64662880897522;0,017424776376355772;0,010567712783813476;0,0005153659755965194;;;;;-82960021,51420468;-57668262,72547746;-85463303,03144184;-56309537,218654394;-54617329,07037787;-67403690,71203126;13780412,686136669;63;-26196931,206701785;-25513909,415816337;-25502771,860192865;-26099401,83615625;-26390376,249245092;-25940678,113622464;365234,36016072053;82960021,51420468;57668262,72547746;85463303,03144184;56309537,218654394;54617329,07037787;67403690,71203126;13780412,686136669;46;26196931,206701785;25513909,415816337;25502771,860192865;26099401,83615625;26390376,249245092;25940678,113622464;365234,36016072053;0,7535419549405926;0,7229066094851204;0,717622319312339;0,7283963060055076;0,7820441810498568;0,7409022741586833;0,023977562499344896;31;0,9892326915087435;0,9884493512014594;0,9897461712311856;0,9880762248116828;0,9887824338655128;0,9888573745237169;0,0005853403168799722;8,413329252276904e+16;7,801523618229707e+16;1,0563565733911544e+17;9,172254346993006e+16;8,141576622816715e+16;8,818449914845576e+16;9825503646747462,0;81;3400533425021515,5;3719548756718822,5;3196193646192640,5;3771099132635435,5;3502598762232545,5;3517994744560192,0;210844016206458,97;0,23459743084330345;0,20196066909793822;0,2205764871604877;0,20795551736285697;0,18359009065705997;0,20973603902432925;0,0172211577419894;102;0,07194932641294105;0,07243417824689638;0,07151668065807679;0,07467103869744436;0,07422602738166668;0,07295945027940505;0,0012579028247605981;modelo_gbt;7;2;6;100;;;;
250;250;3,1815909862518312;0,014181268836989015;0,010973453521728516;0,001303293620196435;;;;;-80002297,36389917;-55691969,04156947;-81481174,59266421;-59703177,02614793;-52843475,69127777;-65944418,74311171;12285888,372804105;42;-22031772,018511564;-21278351,884893894;-22787412,617351085;-22790337,1863409;-22714514,065224558;-22320477,5544644;593875,0703809246;80002297,36389917;55691969,04156947;81481174,59266421;59703177,02614793;52843475,69127777;65944418,74311171;12285888,372804105;67;22031772,018511564;21278351,884893894;22787412,617351085;22790337,1863409;22714514,065224558;22320477,5544644;593875,0703809246;0,7555649024772947;0,7227759876201312;0,7161167159216644;0,7249613510301727;0,7834176663516418;0,7405673246801808;0,02537317275293932;35;0,9920464619906241;0,9918330156256988;0,9922802141996617;0,9910254457598185;0,9911445340661762;0,9916659343283959;0,0004964153627342055;8,344271966351203e+16;7,805201257609259e+16;1,0619889379420138e+17;9,288255275555043e+16;8,090271106503099e+16;8,829577797087747e+16;1,0244065616551524e+16;77;2511887893806021,0;2629938551972258,0;2406313863954070,0;2838357246461500,0;2765051139163329,5;2630309739071435,5;158516266367502,84;0,2350080852336561;0,20146179626943525;0,22097321726094457;0,2088936751103438;0,18281299374495097;0,20982995352386613;0,01765745979413602;101;0,06371049239016269;0,06240930683039136;0,0636061856690815;0,06579739085015204;0,06616274030971521;0,06433722320990055;0,001421877012419094;modelo_gbt;7;2;6;120;;;;
251;251;3,958535575866699;0,03103495508332904;0,010244989395141601;0,00022368535281662221;;;;;-79295989,8129983;-55491325,33242673;-81787313,89798686;-58368326,970861465;-51693947,48418003;-65327380,69969068;12626150,297562245;33;-18669088,337489694;-17076675,455173;-18155404,34212646;-18542460,272901237;-19038051,42980808;-18296335,967499696;671877,4915755477;79295989,8129983;55491325,33242673;81787313,89798686;58368326,970861465;51693947,48418003;65327380,69969068;12626150,297562245;76;18669088,337489694;17076675,455173;18155404,34212646;18542460,272901237;19038051,42980808;18296335,967499696;671877,4915755477;0,755149278380315;0,7252954956608284;0,7132384476419718;0,7245283491363561;0,7832662393155432;0,740295562027003;0,025584395354644594;36;0,9941891086670782;0,9944815782788143;0,9950732332106115;0,9941160986161229;0,9938436805201366;0,9943407398585526;0,00041878530618136484;8,358460110918477e+16;7,734264879627469e+16;1,0727563527385102e+17;9,302878064532635e+16;8,095927550194766e+16;8,84381882653169e+16;1,0756629478717428e+16;73;1835196811052135,8;1777046381557354,8;1535709349507435,2;1860885085035114,2;1922263415393133,2;1786220208509034,5;133657139802771,36;0,235864389073391;0,1998559035150135;0,22081206393521677;0,20975801637686955;0,18526432180427557;0,2103109389409533;0,0173216567275014;94;0,055324968744265984;0,05293276001239061;0,052416149974493245;0,054916078514154476;0,055975449978909575;0,05431308144484278;0,0013895774016208756;modelo_gbt;7;2;6;150;;;;
